tracking_id	shCtrl-1_0	shCtrl-2_0	shU-1_0	shU-2_0
ENSMUSG00000085781.1	0.38581	0.674788	0.237326	0.480264
ENSMUSG00000085782.1	1.1968	1.74152	0.794337	0.767939
ENSMUSG00000085783.1	0.173852	0.241076	0.170357	0.29505
ENSMUSG00000085784.1	0	0	0	0
ENSMUSG00000085785.1	0.10876	0.310265	0	0.131682
ENSMUSG00000085786.1	0.0884981	0.0164979	0.0349945	0
ENSMUSG00000085787.2	0.493997	0.622806	0.325454	0.680957
ENSMUSG00000085788.1	0.226431	0.193538	0.205328	0.204224
ENSMUSG00000085789.1	3.84226	3.3839	1.65779	2.40419
ENSMUSG00000085790.1	0	0	0	0
ENSMUSG00000085791.2	1.24368	1.18026	0.693251	0.884862
ENSMUSG00000085792.1	0	0	0	0
ENSMUSG00000085793.1	4.16244	4.72633	3.73188	3.89586
ENSMUSG00000085794.3	0.00771948	0	0	0
ENSMUSG00000085795.1	0.673734	0.72939	1.0476	1.59765
ENSMUSG00000085796.1	0	0	0	0
ENSMUSG00000085797.1	0	0	0	0
ENSMUSG00000085798.1	0	0	0	0
ENSMUSG00000085799.1	0	0	0	0
ENSMUSG00000085800.1	0	0	0	0
ENSMUSG00000085801.1	0	0	0	0
ENSMUSG00000085802.1	0.708706	0.72511	1.07509	1.46048
ENSMUSG00000085803.1	0	0	0	0
ENSMUSG00000085804.1	0	0	0	0
ENSMUSG00000085805.1	0	0	0	0
ENSMUSG00000085806.1	0	0	0	0
ENSMUSG00000085807.1	0	0	0	0
ENSMUSG00000085808.1	0	0	0	0
ENSMUSG00000085810.1	0	0.067237	0.106995	0.0118184
ENSMUSG00000085811.1	0.361711	0.359749	0.328291	0.523325
ENSMUSG00000085812.1	1.91646	1.34035	1.53209	0.953872
ENSMUSG00000085813.1	0	0	0	0
ENSMUSG00000085814.1	2.63444	2.03175	2.17853	1.87758
ENSMUSG00000085815.1	1.32638	0.110582	0.851406	1.34865
ENSMUSG00000085816.1	0	0	0	0
ENSMUSG00000085817.1	0	0	0	0
ENSMUSG00000085818.1	0	0	0	0
ENSMUSG00000085819.1	0.613797	0.731741	0.549812	0.634844
ENSMUSG00000085820.1	0	0	0	0
ENSMUSG00000085821.1	0	0	0	0
ENSMUSG00000085822.1	0.0549847	0	0	0
ENSMUSG00000085823.1	0	0	0.165849	0.166818
ENSMUSG00000085824.1	0.0221984	0	0	0
ENSMUSG00000085825.1	1.00474	1.14163	0.20213	0.165617
ENSMUSG00000085826.1	1.75887	2.4252	1.13263	1.92813
ENSMUSG00000085827.1	0	0	0	0
ENSMUSG00000085828.1	0.21496	0.319867	0.181786	0.144578
ENSMUSG00000085829.1	2.65143	3.25535	1.67098	1.41093
ENSMUSG00000085830.1	0	0	0.0920764	0.0784743
ENSMUSG00000085831.1	0	0	0	0
ENSMUSG00000085832.1	5.51854	4.32171	11.1374	12.6624
ENSMUSG00000085833.1	0.0656987	0	0	0
ENSMUSG00000085834.1	0	0	0	0
ENSMUSG00000085835.1	0	0	0	0
ENSMUSG00000085836.1	0	0	0.0139737	0
ENSMUSG00000085837.1	0	0	0	0
ENSMUSG00000085838.1	0.284874	0	0	0
ENSMUSG00000085839.1	0	0	0	0
ENSMUSG00000085840.1	0.0959263	0.327306	0.0728965	0
ENSMUSG00000085841.1	0	0	0	0
ENSMUSG00000085842.1	1.09905	1.1079	1.38153	1.55501
ENSMUSG00000085843.1	0	0.0163343	0.0346478	0.0172373
ENSMUSG00000085844.1	0	0	0	0
ENSMUSG00000085845.1	0.177451	0	0	0.071839
ENSMUSG00000085846.1	0.107168	0.0807558	0.0855412	0.170936
ENSMUSG00000085847.1	0.907234	1.16461	1.17781	1.22821
ENSMUSG00000085848.1	0	0	0	0
ENSMUSG00000085849.1	0	0	0	0
ENSMUSG00000085850.1	0.0438515	0.0497706	0	0
ENSMUSG00000085851.1	0.0374321	0.0208783	0	0.0330254
ENSMUSG00000085852.1	0.275848	0.372634	0.361986	0.131309
ENSMUSG00000085853.1	0	0	0	0
ENSMUSG00000085855.1	0	0.0423621	0	0
ENSMUSG00000085856.1	0.224994	0.25945	0.0913741	0
ENSMUSG00000085857.1	0.106229	0.302838	0.256331	0.449793
ENSMUSG00000085858.1	0	0	0	0
ENSMUSG00000085859.2	0	0	0	0
ENSMUSG00000085860.1	0	0	0	0
ENSMUSG00000085861.1	0.1383	0.104764	0.221787	0
ENSMUSG00000085862.1	0	0	0	0.0812604
ENSMUSG00000085863.1	0	0	0	0
ENSMUSG00000085864.1	0	0	0	0
ENSMUSG00000085865.1	0	0	0	0
ENSMUSG00000085866.1	0	0	0	0
ENSMUSG00000085867.1	0.220705	0.0832021	0	0
ENSMUSG00000085868.1	1.08005	0.438737	0	0.237285
ENSMUSG00000085869.1	0	0	0	0
ENSMUSG00000085870.1	0	0	0	0
ENSMUSG00000085871.1	0	0	0	0
ENSMUSG00000085872.1	0	0	0	0
ENSMUSG00000085873.1	2.29103	1.46569	0.362705	0.18655
ENSMUSG00000085874.1	0	0	0	0
ENSMUSG00000085875.2	0.330876	2.57002	1.28236	1.11941
ENSMUSG00000085876.1	0	0	0	0
ENSMUSG00000085877.2	0	0	0	0
ENSMUSG00000085878.1	0	0	0	0
ENSMUSG00000085879.1	0.151843	0.08592	0.0454932	0
ENSMUSG00000085880.2	0	0	0	0
ENSMUSG00000085881.1	0	0	0	0.102053
ENSMUSG00000085882.1	0	0.0292602	0	0
ENSMUSG00000085883.1	0	0	0	0
ENSMUSG00000085884.1	1.41994	1.16534	1.53541	1.77035
ENSMUSG00000085885.1	0	0	0	0
ENSMUSG00000085886.1	0.166503	0.0858719	0.106265	0.150996
ENSMUSG00000085887.2	0.0591141	0.105639	0.15408	0.195016
ENSMUSG00000085888.1	0	0	0	0
ENSMUSG00000085889.1	0.262921	0	0	0
ENSMUSG00000085890.1	1.34243	1.68107	0.210212	1.04489
ENSMUSG00000085891.1	0.0217429	0.0712452	0.0776124	0.0731011
ENSMUSG00000085892.1	0	0	0	0
ENSMUSG00000085893.1	27.7456	25.0983	30.4826	30.1266
ENSMUSG00000085894.1	1.49885	1.0937	0.732065	1.23332
ENSMUSG00000085895.1	0	0	0	0
ENSMUSG00000085896.1	0	0	0	0
ENSMUSG00000085897.2	0.851598	0.454021	0.548868	0.895189
ENSMUSG00000085898.1	0	0	0	0
ENSMUSG00000085899.1	0	0	0	0
ENSMUSG00000085900.1	0.280254	0.217514	0.114793	0.116078
ENSMUSG00000085901.1	0.0727605	0	0	0
ENSMUSG00000085902.1	0	0	0	0
ENSMUSG00000085903.1	0	0	0	0.0744597
ENSMUSG00000085904.1	0.155498	0	0.0948433	0.0955869
ENSMUSG00000085905.1	0	0	0	0
ENSMUSG00000085906.1	0.0328391	0.0501078	0.0246369	0.0425403
ENSMUSG00000085908.1	0	0	0	0
ENSMUSG00000085909.1	0	0	0	0
ENSMUSG00000085910.1	0.0937055	0.32732	0.115137	0
ENSMUSG00000085911.1	0	0	0	0
ENSMUSG00000085912.1	5.18253	5.22876	0.988669	1.42982
ENSMUSG00000085913.1	0.36567	0.34689	0.257641	0.420595
ENSMUSG00000085914.1	0.0738467	0.167057	0.17691	0.0442081
ENSMUSG00000085915.1	0	0	0	0
ENSMUSG00000085916.1	0.969455	0.922179	1.36248	2.15574
ENSMUSG00000085917.1	0	0	0	1.89374
ENSMUSG00000085918.1	0	0	0	0
ENSMUSG00000085919.1	0	0	0	0
ENSMUSG00000085920.1	0	0	0	0
ENSMUSG00000085921.1	0	0	0	0
ENSMUSG00000085922.1	0	0	0	0
ENSMUSG00000085923.1	0	0	0	0
ENSMUSG00000085924.1	0	0	0	0
ENSMUSG00000085925.2	0	0	0	0
ENSMUSG00000085926.1	0	0	0	0
ENSMUSG00000085927.1	0	0	0	0
ENSMUSG00000085928.1	0	0	0	0
ENSMUSG00000085929.1	0.203357	0.619641	0.110411	0.446271
ENSMUSG00000085930.1	12.5487	10.0607	3.58239	3.31231
ENSMUSG00000085931.1	0	0	0	0
ENSMUSG00000085932.1	0.0669017	0	0	0
ENSMUSG00000085933.1	0	0	0	0
ENSMUSG00000085934.1	0	0	0	0
ENSMUSG00000085935.1	0.137491	0.102357	0.0271447	0.0674809
ENSMUSG00000085936.1	4.0286	3.22066	1.79508	3.18491
ENSMUSG00000085937.1	0	0	0	0
ENSMUSG00000085938.1	0.0228479	0	0	0
ENSMUSG00000085939.2	0.192361	0.068206	0.144285	0.362185
ENSMUSG00000085940.1	0	0	0	0
ENSMUSG00000085941.1	0	0	0	0
ENSMUSG00000085942.1	3.27016	3.1683	0.780278	0.112654
ENSMUSG00000085943.1	0	0	0	0
ENSMUSG00000085944.1	0.152207	0.285266	0.211639	0.241177
ENSMUSG00000085945.2	0.269968	0.0775287	0.573669	0
ENSMUSG00000085946.1	0	0	0	0
ENSMUSG00000085947.1	0	0	0	0
ENSMUSG00000085948.1	0.51819	0.334919	0.133019	0.531777
ENSMUSG00000085949.1	0	0	0	0
ENSMUSG00000085950.1	0	0	0	0
ENSMUSG00000085951.1	0	0	0	0
ENSMUSG00000085952.1	0	0	0	0
ENSMUSG00000085953.1	0	0	0	0
ENSMUSG00000085954.1	0.29933	0.274006	0.434675	0.290971
ENSMUSG00000085955.1	0.442856	0.551367	0.288529	0.600399
ENSMUSG00000085956.1	1.74874	1.47826	1.68716	1.5494
ENSMUSG00000085957.2	0.0492701	0	0	0.0194064
ENSMUSG00000085958.1	0.401708	0.227542	0.578272	0.578315
ENSMUSG00000085961.1	0	0	0	0
ENSMUSG00000085962.2	0.505783	0.220239	0.419815	0.746203
ENSMUSG00000085963.1	0	0.173359	0	0
ENSMUSG00000085964.1	0	0	0	0
ENSMUSG00000085965.1	0	0	0	0
ENSMUSG00000085966.1	0	0	0	0
ENSMUSG00000085967.1	0	0	0	0
ENSMUSG00000085968.1	0	0	0	0
ENSMUSG00000085969.1	0	0	0	0
ENSMUSG00000085970.1	0	0	0	0
ENSMUSG00000085971.1	0.590035	0.372921	0.0792765	0.138795
ENSMUSG00000085972.1	1.62232	2.27744	1.44578	1.5962
ENSMUSG00000085973.1	0	0	0	0
ENSMUSG00000085974.1	0.103122	0.185094	0.220764	0.268792
ENSMUSG00000085975.1	0.611532	1.21663	0.321102	0.216185
ENSMUSG00000085976.1	1.01772	0.685014	3.26006	4.21907
ENSMUSG00000085977.1	0	0	0	0
ENSMUSG00000085978.1	0	0	0.0687434	0
ENSMUSG00000085979.1	0	0.0589421	0.0623685	0
ENSMUSG00000085980.1	0	0	0	0
ENSMUSG00000085981.1	0	0.0799753	0	0
ENSMUSG00000085982.1	0	0	0	0
ENSMUSG00000085983.2	4.43612	4.7754	3.83877	4.472
ENSMUSG00000085984.1	2.00973	2.54779	1.75798	0.94059
ENSMUSG00000085985.1	0	0	0	0
ENSMUSG00000085987.1	0	0	0	0
ENSMUSG00000085988.1	1.9102	1.66893	2.21709	2.01037
ENSMUSG00000085989.1	0	0.154331	0	0
ENSMUSG00000085990.1	0	0	0	0
ENSMUSG00000085991.1	0.176802	0.430193	0	0
ENSMUSG00000085992.1	0	0	0	0
ENSMUSG00000085993.1	0	0	0	0
ENSMUSG00000085994.1	0	0	0	0.06817
ENSMUSG00000085995.1	0.10206	0.142504	0.0614745	0
ENSMUSG00000085996.1	0	0	0	0
ENSMUSG00000085998.1	0	0	0	0
ENSMUSG00000085999.1	0	0	0	0
ENSMUSG00000086000.1	0	0	0	0
ENSMUSG00000086001.1	0	0	0	0
ENSMUSG00000086002.1	0.0150489	0	0	0
ENSMUSG00000086003.1	7.38242	7.80759	4.57948	3.30223
ENSMUSG00000086004.1	0.908166	1.07763	1.29657	1.48672
ENSMUSG00000086005.1	0	0	0	0
ENSMUSG00000086006.1	0	0	0.0800763	0.161012
ENSMUSG00000086007.1	0	0	0	0
ENSMUSG00000086008.2	0	0	0	0
ENSMUSG00000086009.1	0	0	0	0
ENSMUSG00000086010.1	0	0	0	0
ENSMUSG00000086011.2	0	0	0	0
ENSMUSG00000086012.1	0	0	0	0
ENSMUSG00000086013.1	0.960475	0.792737	0.681888	0.629925
ENSMUSG00000086014.1	0	0	0	0
ENSMUSG00000086015.1	0.876312	0.509328	0.742128	1.54814
ENSMUSG00000086016.1	2.01302	1.53251	1.41852	1.69425
ENSMUSG00000086017.1	0.0148382	0	0	0
ENSMUSG00000086018.1	0.430227	0.830455	0.312844	0.638194
ENSMUSG00000086019.1	0	0	0	0
ENSMUSG00000086020.1	0	0	0	0
ENSMUSG00000086021.1	0	0	0	0
ENSMUSG00000086022.1	0	0	0	0
ENSMUSG00000086023.1	0	0	0	0
ENSMUSG00000086024.1	0	0	0	0
ENSMUSG00000086025.1	0	0	0	0
ENSMUSG00000086026.1	0	0.0107491	0	0
ENSMUSG00000086027.1	1.68832	0.44327	2.306	1.96467
ENSMUSG00000086028.1	0	0	0	0
ENSMUSG00000086029.1	0.0238619	0	0	0
ENSMUSG00000086030.1	0	0	0	0
ENSMUSG00000086031.1	0	0	0	0
ENSMUSG00000086032.1	0.220573	0.106626	0.0753116	0
ENSMUSG00000086033.1	9.17934	9.17218	10.1469	10.7917
ENSMUSG00000086034.1	0.0299517	0.0675149	0	0
ENSMUSG00000086035.1	0	0	0.100282	0
ENSMUSG00000086036.1	0	0	0	0
ENSMUSG00000086037.1	0	0	0	0
ENSMUSG00000086039.1	0	0	0	0
ENSMUSG00000086040.2	0	0.0220949	0	0.0143265
ENSMUSG00000086041.1	0	0.297678	0.311257	0
ENSMUSG00000086042.1	0	0	0	0
ENSMUSG00000086043.1	0	0.0955085	0	0.407035
ENSMUSG00000086044.1	0	0	0	0
ENSMUSG00000086046.1	0	0	0	0
ENSMUSG00000086047.1	0.189869	0.107088	0.189094	0.188784
ENSMUSG00000086048.1	0	0	0	0
ENSMUSG00000086049.1	0.137584	0.158042	0	0
ENSMUSG00000086050.1	0.356107	0.228876	0.268364	0.470104
ENSMUSG00000086052.1	0.136852	0.314556	0.249364	0.16722
ENSMUSG00000086053.1	0	0	0	0
ENSMUSG00000086054.1	10.2882	7.1406	4.03271	3.86802
ENSMUSG00000086055.1	0	0	0	0
ENSMUSG00000086056.1	0	0	0	0
ENSMUSG00000086057.1	0	0	0	0
ENSMUSG00000086058.1	0	0	0	0
ENSMUSG00000086059.1	1.15931	1.5019	1.68964	1.39191
ENSMUSG00000086060.1	0	0	0	0
ENSMUSG00000086061.1	0	0	0	0
ENSMUSG00000086062.1	0.436676	0.451321	0.199416	0.258056
ENSMUSG00000086063.1	0	0	0	0
ENSMUSG00000086064.1	0.159719	0.192563	0	0.138516
ENSMUSG00000086065.1	0	0	0	0.455456
ENSMUSG00000086066.1	0	0	0	0
ENSMUSG00000086067.1	0	0	0	0
ENSMUSG00000086068.1	0	0	0	0
ENSMUSG00000086069.1	0	0	0	0
ENSMUSG00000086070.1	0	0	0	0
ENSMUSG00000086071.1	0	0	0	0
ENSMUSG00000086072.1	0	0	0	0
ENSMUSG00000086074.1	0	0	0	0
ENSMUSG00000086075.1	0.471451	1.73782	0.698284	0.54353
ENSMUSG00000086076.1	0.0970767	0	0	0
ENSMUSG00000086077.1	0	0	0	0
ENSMUSG00000086078.1	0.251654	0	0	0
ENSMUSG00000086080.1	0	0.0960652	0	0
ENSMUSG00000086081.2	0	0	0	0
ENSMUSG00000086082.1	2.44789	2.19945	1.07144	1.21096
ENSMUSG00000086083.1	0.822134	0.830192	0.329546	0.329944
ENSMUSG00000086084.1	2.05814	2.0998	1.81292	1.84379
ENSMUSG00000086085.1	0.0975614	0.0437538	0.0231953	0
ENSMUSG00000086086.1	0	0	0	0
ENSMUSG00000086087.1	0	0	0	0
ENSMUSG00000086089.1	0	0	0	0
ENSMUSG00000086090.1	0	0	0	0
ENSMUSG00000086091.1	0	0.065563	0.104211	0.0346602
ENSMUSG00000086092.1	0	0	0	0
ENSMUSG00000086093.1	0	0	0	0
ENSMUSG00000086095.1	0.24747	0.204186	0.178383	0.0886786
ENSMUSG00000086096.1	0	0	0	0
ENSMUSG00000086097.1	0	0	0	0
ENSMUSG00000086098.1	0	0	0	0
ENSMUSG00000086101.1	0	0	0	0
ENSMUSG00000086102.1	0	0	0.0398102	0.0397573
ENSMUSG00000086103.1	0	0	0	0
ENSMUSG00000086104.1	0	0	0	0
ENSMUSG00000086105.1	0.160493	0.305081	0	0.0647356
ENSMUSG00000086106.1	0	0.0606791	0	0
ENSMUSG00000086107.1	4.15162	7.69897	4.8386	3.62483
ENSMUSG00000086108.1	0.15518	0.108735	0.0691729	0.068892
ENSMUSG00000086109.1	0	0.0566126	0	0
ENSMUSG00000086111.1	0	0	0	0
ENSMUSG00000086112.1	0	0.0447054	0	0
ENSMUSG00000086113.1	0.252856	0.149753	0.157691	0
ENSMUSG00000086114.1	0	0	0	0
ENSMUSG00000086115.1	0	0	0	0
ENSMUSG00000086116.1	0	0	0	0
ENSMUSG00000086117.1	0	0	0	0
ENSMUSG00000086118.1	0	0	0	0
ENSMUSG00000086119.1	0	0	0	0
ENSMUSG00000086120.1	0	0	0	0
ENSMUSG00000086121.1	0.312705	1.58646	0.772153	2.4783
ENSMUSG00000086122.1	0	0	0	0
ENSMUSG00000086123.2	0	0	0	0
ENSMUSG00000086124.1	0	0	0	0
ENSMUSG00000086125.1	0	0.114405	0	0
ENSMUSG00000086126.1	0	0	0	0
ENSMUSG00000086127.1	0.0901423	0.126524	0.214598	0.0267323
ENSMUSG00000086128.1	0	0	0	0
ENSMUSG00000086129.1	0	0	0	0
ENSMUSG00000086130.1	2.03367	1.99677	1.41126	1.60688
ENSMUSG00000086131.1	0	0.203213	0	0
ENSMUSG00000086132.1	0	0	0	0
ENSMUSG00000086133.1	0.212956	0	0	0.133446
ENSMUSG00000086134.1	0	0	0	0
ENSMUSG00000086135.1	0	0	0	0
ENSMUSG00000086136.1	0	0.10329	0	0
ENSMUSG00000086137.1	0	0	0	0
ENSMUSG00000086138.1	0	0	0	0
ENSMUSG00000086139.1	0	0	0	0
ENSMUSG00000086140.1	5.06652	1.39508	0.851141	2.58607
ENSMUSG00000086141.1	18.704	17.9039	5.60994	7.06443
ENSMUSG00000086142.1	0	0	0	0
ENSMUSG00000086143.1	0.194545	0.291134	0.334359	0.410028
ENSMUSG00000086144.1	0	0	0	0
ENSMUSG00000086145.1	0	0.036649	0	0
ENSMUSG00000086146.1	0.842028	0	0	0.566645
ENSMUSG00000086147.1	0	0	0	0
ENSMUSG00000086148.1	0.502197	0.561985	0.316621	0.333641
ENSMUSG00000086149.1	1.74657	1.49485	1.91093	2.77587
ENSMUSG00000086150.1	0.274384	0.0230881	0	0
ENSMUSG00000086151.1	0	0	0	0.0384258
ENSMUSG00000086152.1	0	0	0	0
ENSMUSG00000086153.1	0	0	0	0
ENSMUSG00000086154.1	0.121263	0	0	0
ENSMUSG00000086155.1	0.0623807	0.0174504	0.0185065	0.0184189
ENSMUSG00000086156.1	0	0	0	0
ENSMUSG00000086157.1	0	0	0	0
ENSMUSG00000086158.1	11.7563	15.122	10.8569	8.98765
ENSMUSG00000086159.1	0	0	0	0
ENSMUSG00000086160.1	0	0	0	0
ENSMUSG00000086161.1	0	0	0	0
ENSMUSG00000086162.1	0	0	0	0
ENSMUSG00000086163.1	0	0	0.135884	0.0681695
ENSMUSG00000086164.1	0	0	0	0
ENSMUSG00000086165.1	1.53432	1.16458	0.175035	0
ENSMUSG00000086166.1	0	0	0	0.0184469
ENSMUSG00000086167.2	0	0.238259	0.180446	0.774928
ENSMUSG00000086168.1	0	0	0	0
ENSMUSG00000086170.1	0	0	0	0
ENSMUSG00000086171.1	0	0	0	0
ENSMUSG00000086172.1	0	0.0402277	0.0426561	0.0637061
ENSMUSG00000086173.1	0	0	0	0
ENSMUSG00000086174.1	0	0.0592602	0.125408	0.0628593
ENSMUSG00000086175.1	0	0	0	0
ENSMUSG00000086176.2	0	0	0	0
ENSMUSG00000086177.1	0	0	0	0
ENSMUSG00000086178.1	0.00629736	0	0.00744294	0
ENSMUSG00000086179.1	0.572141	0.723224	0.397498	0.509441
ENSMUSG00000086180.1	0	0	0	0
ENSMUSG00000086181.1	0	0	0	0
ENSMUSG00000086184.1	1.19393	0.688253	1.27259	0.366207
ENSMUSG00000086185.1	0	0	0	0
ENSMUSG00000086186.1	0.344512	0.158412	0.0837183	0.421093
ENSMUSG00000086187.1	0.0804501	0	0	0
ENSMUSG00000086188.1	0	0	0	0
ENSMUSG00000086189.1	0.00680425	0.00758072	0	0.00799141
ENSMUSG00000086190.1	0	0	0	0
ENSMUSG00000086191.1	0.186854	0.108776	0.114792	0.116071
ENSMUSG00000086192.1	0.0802727	0.371271	0.980336	1.28512
ENSMUSG00000086193.1	0	0	0	0
ENSMUSG00000086194.1	0	0	0	0
ENSMUSG00000086195.1	0	0	0	0
ENSMUSG00000086196.1	0.169951	0.14447	0.214076	0.304346
ENSMUSG00000086197.1	0	0	0	0
ENSMUSG00000086198.1	0.441831	0.380045	0.0929509	0.0926942
ENSMUSG00000086199.1	0.181346	0.204214	0.250005	0.319766
ENSMUSG00000086200.1	0	0	0	0
ENSMUSG00000086201.1	0	0	0	0
ENSMUSG00000086202.1	0	0	0	0
ENSMUSG00000086203.1	0	0	0	0
ENSMUSG00000086204.1	0	0	0	0
ENSMUSG00000086205.1	0	0	0	0
ENSMUSG00000086206.1	0	0.0661636	0	0
ENSMUSG00000086207.1	0	0	0	0
ENSMUSG00000086208.1	0	0	0	0
ENSMUSG00000086209.1	0	0	0	0
ENSMUSG00000086210.1	0.140369	0.156147	0.0330947	0.14065
ENSMUSG00000086211.1	0	0	0	0
ENSMUSG00000086212.1	3.64797	3.37721	1.95677	2.64158
ENSMUSG00000086213.1	1.57286	1.1713	0.52034	0.959405
ENSMUSG00000086214.1	0	0	0.00896329	0
ENSMUSG00000086216.1	7.50266	8.36336	3.89266	5.49921
ENSMUSG00000086217.1	0.298137	0.27723	0.0588219	0.198813
ENSMUSG00000086218.1	0.540512	0.424223	0.548987	0.299555
ENSMUSG00000086219.1	0.179501	0.15809	0.0335441	0.218234
ENSMUSG00000086220.1	0.369875	0.243282	0.294586	0.514596
ENSMUSG00000086221.1	0	0	0	0.0334283
ENSMUSG00000086222.1	0	0	0	0
ENSMUSG00000086223.1	0	0	0	0
ENSMUSG00000086224.1	0.0525884	0	0	0
ENSMUSG00000086225.1	0.038436	0	0	0
ENSMUSG00000086226.1	0	0	0	0
ENSMUSG00000086227.1	0	0	0	0
ENSMUSG00000086228.1	0.0766278	0.0287245	0.0608884	0.12143
ENSMUSG00000086229.2	0.0713147	0.0403034	0.085379	0
ENSMUSG00000086230.1	0	0	0	0
ENSMUSG00000086231.1	0.0636038	0.141879	0.0107517	0
ENSMUSG00000086232.1	0	0	0	0
ENSMUSG00000086233.1	0	0	0	0
ENSMUSG00000086234.1	0.147225	0.0558473	0.354611	0.355278
ENSMUSG00000086235.1	0	0	0	0
ENSMUSG00000086236.1	0.0151876	0	0.0901008	0.107593
ENSMUSG00000086237.1	0.14558	0.167685	0.0885964	0.267595
ENSMUSG00000086238.1	0	0	0	0
ENSMUSG00000086239.1	0	0	0	0
ENSMUSG00000086240.2	0	0	0	0
ENSMUSG00000086241.2	0.174946	0.131396	0.243652	0.2084
ENSMUSG00000086242.1	0	0	0	0
ENSMUSG00000086243.1	0	0	0	0
ENSMUSG00000086244.1	0	0	0	0
ENSMUSG00000086245.1	0.805855	0.954682	0.983114	1.16452
ENSMUSG00000086246.1	0	0	0	0
ENSMUSG00000086247.1	1.56191	1.15048	1.14174	0.958288
ENSMUSG00000086248.1	0	0	0	0
ENSMUSG00000086249.1	0	0	0	0
ENSMUSG00000086250.1	0	0	0	0
ENSMUSG00000086251.1	0.0561288	0	0	0
ENSMUSG00000086252.1	2.98491	2.70648	2.21439	2.29524
ENSMUSG00000086253.1	0	0	0	0
ENSMUSG00000086254.1	0	0	0	0
ENSMUSG00000086255.1	0	0	0	0
ENSMUSG00000086256.1	0	0.0471359	0.0499079	0.0499258
ENSMUSG00000086257.1	0	0	0	0
ENSMUSG00000086258.1	0.0773439	0.089296	0	0.0950646
ENSMUSG00000086259.1	0	0	0	0
ENSMUSG00000086260.1	2.04545	2.68561	2.28991	2.31326
ENSMUSG00000086261.1	0	0	0	0
ENSMUSG00000086262.1	0	0	0	0
ENSMUSG00000086263.1	0	0	0	0
ENSMUSG00000086264.3	0.0162169	0	0	0
ENSMUSG00000086265.1	20.9692	21.1435	9.00759	3.03157
ENSMUSG00000086266.1	0	0.00725039	0.0153869	0
ENSMUSG00000086267.1	0	0	0	0
ENSMUSG00000086268.1	0	0	0	0
ENSMUSG00000086269.1	0.0110152	0	0.026093	0.0778316
ENSMUSG00000086272.1	1.00481	1.13011	0.429962	0.39813
ENSMUSG00000086273.1	0	0	0	0
ENSMUSG00000086274.1	0.0758991	0.0509479	0	0
ENSMUSG00000086275.1	0	0	0	0
ENSMUSG00000086276.2	2.53584	2.43227	2.60929	3.03249
ENSMUSG00000086277.2	0	0	0	0
ENSMUSG00000086278.1	0	0	0	0
ENSMUSG00000086279.1	0	0.127709	0	0
ENSMUSG00000086280.1	0.192603	0.305392	0.0952543	0.037922
ENSMUSG00000086281.1	1.70931	1.39655	0.0831755	0.212877
ENSMUSG00000086282.1	0	0	0	0
ENSMUSG00000086283.1	0.676737	0.446885	0.0430303	0.330289
ENSMUSG00000086284.1	0	0	0	0
ENSMUSG00000086285.1	0.0540531	0.132753	0.0384085	0.063644
ENSMUSG00000086286.1	0	0	0	0
ENSMUSG00000086287.1	1.34364	1.61099	0.376402	0
ENSMUSG00000086288.1	1.82959	2.13092	1.37632	1.49638
ENSMUSG00000086289.1	0.0163347	0	0	0
ENSMUSG00000086290.1	99.9906	104.166	189.067	176.412
ENSMUSG00000086291.1	0.285799	0.370192	0.052325	0.0782087
ENSMUSG00000086292.1	1.97356	2.06696	2.94908	3.89846
ENSMUSG00000086293.1	0	0	0	0
ENSMUSG00000086294.1	1.55518	1.94707	2.62878	2.38325
ENSMUSG00000086295.1	0.583495	0.620713	0.303864	0.501163
ENSMUSG00000086296.2	0.220954	0.0664146	0.399695	0.304355
ENSMUSG00000086297.1	0	0	0	0
ENSMUSG00000086298.1	0	0.279216	0	0
ENSMUSG00000086299.1	0.350017	0.439606	0.012954	0.02576
ENSMUSG00000086302.1	0.350894	0	0	0
ENSMUSG00000086303.1	0	0	0	0
ENSMUSG00000086305.1	0.470266	0.488933	0.239302	0.476411
ENSMUSG00000086306.1	0	0	0	0
ENSMUSG00000086308.1	0.205446	0.224151	0.0110472	0.0219612
ENSMUSG00000086309.2	0.174433	0.116203	0.104506	0.258961
ENSMUSG00000086310.1	0	0	0	0
ENSMUSG00000086311.1	0	0	0	0
ENSMUSG00000086312.1	0.0219585	0.0492846	0	0.182213
ENSMUSG00000086313.1	0.0496483	0	0	0
ENSMUSG00000086315.1	0	0	0.0678103	0.0680358
ENSMUSG00000086316.1	30.0955	31.9788	26.7352	25.4654
ENSMUSG00000086317.1	0	0	0	0
ENSMUSG00000086318.1	0.718653	0.519955	0.668453	0.731548
ENSMUSG00000086319.1	0	0	0	0
ENSMUSG00000086320.1	24.8942	18.3615	12.4035	10.793
ENSMUSG00000086321.1	0.0238968	0	0	0
ENSMUSG00000086322.1	6.21954	4.21838	7.62505	6.26525
ENSMUSG00000086324.2	0	0	0	0
ENSMUSG00000086325.1	1.61423	2.18736	1.26802	1.27534
ENSMUSG00000086326.1	0	0	0	0
ENSMUSG00000086327.1	0	0	0	0
ENSMUSG00000086328.1	0.5915	1.4208	1.07335	1.07759
ENSMUSG00000086329.1	0	0	0	0
ENSMUSG00000086330.1	0.0646895	0.0378369	0	0.278246
ENSMUSG00000086331.1	0.320497	0.363062	0.768902	0.0480594
